assignee_id,disambig_assignee_organization,blockchain_patent_count,is_bank,canonical_bank_name,parent_bank_group,is_us_top50_candidate,us_top50_rank,us_top50_bank_name,match_type,confidence,evidence,review_note,ambiguity_note,acquired_via
00688482-5fa0-4586-88ed-d27447eefc7b,"Beijing Xitong Wuzhou Zhilian Technology Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b293f4c2-f321-408c-9ae5-5c1ce63b8f3d,"Bengala Technologies, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ea2bc21d-3139-4b7b-b4a7-20e74196e43a,Big Time Studios Ltd.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
9f7fae9e-a922-46a9-b456-eab46513d115,Billon Group Limited,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
36fda9d4-7124-4de1-a982-f3606b798884,"Binbox, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c4b8240d-93ed-4c19-8c98-5adb20acfdce,"Biometric Blockchain, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
80845c3d-eeea-4df1-90b7-63f1bed57ee8,Bitt Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d22909ae-1892-4238-84e9-3d3ed6f055da,Black Sesame Technologies Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b0c389ad-f8a8-4bef-ae6a-f77f50fd53d3,BlackBerry Limited,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
8da3a2a2-710c-4580-a1a4-efbc927e9f60,"Blackdot, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c1826e9b-dab7-4fe1-a523-006fc2a2f302,"BlockFrame, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
26f280da-b1b1-4005-8529-37b10342063f,BlockNative Corporation,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d789cfba-d3d9-430d-b49c-048017a3a96c,Blockpass UK Ltd,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
13b2b1e0-8490-4003-98a4-7e39820541ad,"Blok Party, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7a803de5-f68f-469b-baee-032243af55bd,"Blue Yonder Group, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ae4a18bb-5c4c-44b3-b80a-0b10c65c5deb,"Boomi, LP",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
e2795460-aa89-4056-b155-a704e7ccaaf9,"Borsetta Labs, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
29f01f8e-d00e-460a-8f00-1cba3da4f19d,"Bottomline Technologies, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7d5e2741-d286-4a94-8f5c-9ebcb8a1d96e,"Bottomline Technologies, Sarl",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ae44030b-08ad-41ca-a625-e5a5f8866b40,CALAMU TECHNOLOGIES CORPORATION,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by residual review against the current blockchain assignee list.,,
c1d585af-1a67-4bbd-a1f6-8e700f86caeb,"CAMBIA HEALTH SOLUTIONS, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d4b52111-dfb2-410e-86cd-25472c2c0c99,"CANNAGRI BLOCKCHAIN, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d88f853f-480b-41c7-99ae-8ebc840ea21f,"CAUSAM ENERGY, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
a67b6506-01b7-4404-b7c5-c93393a45ad3,"CBRE, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
910ee75b-8690-45bc-a7b3-2fce24d7d2a9,CELLTRUST CORPORATION,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c320b50e-d1ee-43fe-ad87-eec18b6e2d4d,CENTRO DE PESQUISAS AVANCADES WERNHER VON BRAUN,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
fdcad078-c130-4f60-a270-6057454bb9e8,CHINA ACADEMY OF INFORMATION AND COMMUNICATIONS TECHNOLOGY,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ecab4f7a-7f0c-4458-b5bf-2fcbe7a121d2,CHINA ACADEMY OF RAILWAY SCIENCES CORPORATION LTD.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
321683e6-3d94-4e30-bb18-b3dd2f2e8009,"CHONGQING JINKANG NEW ENERGY VEHICLE CO., LTD.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
53def5bb-9883-40fe-b13b-efc1443f7f64,"CHONGQING JINVOVO NETWORK TECHNOLOGY CO., LTD.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
69e4ef54-aef6-4785-a50c-8c803dda8dfc,"CHONGQING QIANXIN NEW ENERGY CO., LTD.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
cdf6aff4-3deb-4c0c-80c4-e556db676429,CHONGQING UNIVERSITY,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2f1943ef-6588-4be7-ba3f-2f9a89d9af11,"CIRQIL, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4b473028-b45a-4871-a55c-433fe6c5fbc7,CITADEL ENTERPRISE IP HOLDINGS LP,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f89acd13-08a1-4d05-9123-e1f787bb3c99,CITY UNIVERSITY OF HONG KONG,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
02a820bb-9b6d-495c-ad2c-789c3f332efd,"CLOUDFLARE, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
43e7af92-8098-40c3-b349-753a94279746,COGNYTE TECHNOLOGIES ISRAEL LTD.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c259c85c-1235-4842-b7f0-fea163be0e9e,COINFIRM LIMITED,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
efaacd48-388c-46df-a77a-5ffaf7cf3a1d,"COINLAB, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
01f14b4a-804a-4189-8b38-9dfb6cc935a4,COINONE INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c6e2e9f3-7175-4824-a0e8-a6de70eda28b,COLLIBRA BELGIUM BV,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2ba3d25d-5f6c-4b30-8159-9ac8aca8a1f5,COMPELLIO S.A.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2641793a-8e9f-4e8a-bee5-66ea817bc38c,COMPLEXITY SCIENCE HUB VIENNA,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
8a134cdc-2c47-48b8-ac8f-0e2d744b2e42,"COMPOUND LABS, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ff897c46-041b-411d-9ca3-a5a22b7336fe,"CONSENSUS CLOUD SOLUTIONS, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
8945bcf4-e923-42ba-b1e3-871a1515af66,CONÉCTATE SOLUCIONES Y APLICACIONES SL,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
81b5b803-db29-4d9e-92b3-fe0e0366c9b2,CORACIAS ADVANCED TECHNOLOGIES LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
99d5a2a3-5442-4eac-8e94-be01e20f4372,CORSIGHT.AI,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
da3da2be-1da1-44f2-b7ec-c3ec129edcb6,COWRY INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
12d77c81-190b-4be3-838b-64781fad1ee8,CREATOR PROOF LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4e5b25b5-f66e-4a3f-a3f9-2c9aae65025e,CRYPTO LAB INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
510608df-cade-444d-b455-07d8664c8b6a,CRYPTO MINT INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3833f9e1-b0c2-4d34-9227-56085761f500,CRYPTOSOFT INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c58ab91c-59aa-4ed2-8570-6401b2bb7018,CSP Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
da0be3f5-8dac-48c8-bdf0-831dfdb9577f,"CURVEGRID, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
19ddce8b-96db-4234-8648-83efb232a33c,CYBAVO PTE. LTD.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
94981726-f326-4d66-ac98-8711cbc670cf,CYPHEME,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
fff62fb7-71c0-4ac7-a7f7-081fb879320f,"Callfire, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
53c9469b-e644-431e-97f7-23bea5e5744e,Candor Technology Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c3bcda36-7faf-48fc-b032-e34abbaa836a,"Capital District Physicians Health Plan, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f4a56aa6-3a59-47c5-ac2a-94b943856dc3,Carbon-Block Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
cb00fa7b-ae5b-4378-9db5-e404cc6a3f08,"Causam Enterprises, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
cc5abdf7-a802-4482-940e-9545648cd62f,Cellco Partnership,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4c9b6230-85c9-447d-a1dc-91291b412f87,Ceregate GmbH,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
0eab20b8-44fb-437b-b862-a451daf7f635,Certifi-Media Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f2544645-7076-42d5-8269-6a1fb74dfe0f,Certinia Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d339eb2c-8916-4286-b888-c061b0faf8f8,"Chainalysis, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
398f5396-217d-40bb-9f48-fc4e62ca12a3,Challenger Deep SAS,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
050309ad-d938-40a9-9397-92059c9aeca5,"Charter Communications Operating, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d5430c67-7832-4d7a-982e-d84ea79982a6,China Agricultural University,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3a74c059-7768-4f21-863b-f2693ef734e8,Chromata Corporation,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2939afb0-b287-428e-b9cf-e5aa82ace6f3,Chronicled Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
62717bb3-4868-4f60-8cf5-1d10d5c2a4c8,"Chunghwa Telecom Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
1a71fc72-8a3a-42da-a2d9-5485055bcbc1,"Circle Systems, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
fc5238ad-238c-4c56-adde-a7a3c702e975,Citizen Hex Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ccd52ffa-d748-4adb-89c7-8b305d4a5c1f,Clemson University,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
60066735-dd84-4df9-9e19-1f2266059ab2,Cleveland State University,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
a26d4260-e221-45e5-a250-f46055e645c9,"Clever Era, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
3b366a0c-19a5-463c-ad3b-10393711b628,Cloud People LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
206f24c1-1c17-4c94-83f5-6764bc54a27b,"Cloud Raxak, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
59ba3189-056a-4ee2-9b9d-643d123d6e78,Coilot Ventures Fund III LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c20e07f8-d3e6-4291-9a23-c65c6e3d20f6,CoinRoutes Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f10497c8-8112-49fd-8188-a61e250f75f9,"Coinstar Asset Holdings, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
6b8024a3-2b91-4794-a273-5a2c0d9e9318,Collavate Inc,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by residual review against the current blockchain assignee list.,,
1e4f9883-272a-4ca8-9ee5-897456c5e4a9,Collectory S.a r.l.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
e8ba6373-adf8-411f-8ba9-d3e1149ab54b,"Combined Conditional Access Development And Support, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d7ca6600-7f5e-4a69-b676-9c6f7271ba3a,"Compass Technology Management, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
dc1578e6-f99d-4c0c-9dca-46eb4d306dfd,Conio Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
0c68dcbb-ab72-4324-a4b9-abdbb3cf57a6,Coral Protocol,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
0dc4f493-bfa9-4fde-afd5-79c1f30a7336,"CoreStreet, Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2521e9d4-b48f-4223-a244-1c7ad3729bd2,Cornèr Banca SA,1,1,Cornèr Banca,Cornèr Banca SA,0,,,EXACT,HIGH,"Cornèr Banca SA is a Swiss private bank (full-service bank), headquartered in Lugano.",Reclassified as bank after external verification.,,
e578cfaa-be3a-4e68-9852-ccb1139c944f,Corsha Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
f7fd9f07-f2eb-4ead-893b-7b1c5ed2915d,"CounterTEN, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4895401b-62fb-4411-b6ea-3fc7fabade0a,Couponco Ltd,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c9663f18-bf6a-4afa-ac44-cbb373ee3f27,"Cox Automotive, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d9429d8e-0f81-4f4b-86ad-00234041a50a,Credit Suisse Securities (USA) LLC,1,1,Credit Suisse,Credit Suisse Group AG,0,,,ALIAS,HIGH,"Organization explicitly includes ""Credit Suisse Securities"".",Mapped as bank-related entity.,,
f0a53b8c-d5db-4208-917c-ba33aac22e25,"Credit.com Holdings, LLC",1,0,,,0,,,CONTEXTUAL,HIGH,Credit.com help page states the service is not a bank.,Confirmed NON_BANK in second-pass review (consumer credit platform).,,
85c39659-471b-493d-9521-b38caa612e40,"CrossBar, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
39223e03-b121-41f3-8768-81f69d91f5a6,"CrowdStrike, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
b99d9f1d-491c-462d-88de-c3e03830e8d6,"Crown Sterling Limited, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2748cbca-39b3-4608-b413-9314fdb6ed90,Cryptar GmbH,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7ebe30bb-d6da-422b-a982-7b755d2be5aa,Cryptomathic Ltd,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
e91ec7b7-a3c7-40e1-b70a-586647296598,"Custodia Bank, Inc.",1,1,Custodia Bank,"Custodia Bank, Inc.",0,,,EXACT,HIGH,Matched bank alias pattern: \bcustodia\s+bank\b,Mapped as bank-related entity.,,
d5c72b79-71d1-45c7-9a91-19c564efbfb4,"D3D Co., Ltd.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
bb7085f7-8bbc-44e9-adc2-e1ca66f8b8b6,DATA REPUBLIC PTY LTD,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5fd95bbe-a299-487d-bafb-01a6474817c3,"DATACHAIN, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5a078db2-ef68-490f-b65c-a9e6e2b09b97,DATAVAULT AI INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
1f6ed1a1-1573-4206-b4d9-cf87fd1c6730,DAVRON DIGITAL,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c90b3bc8-34e0-45a1-a86d-9d07f5535333,DB RESULTS PTY LTD,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d703e69c-216b-4320-bd6d-36c278948dbf,"DCS7, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5cd5a99e-a9b1-4fa1-b22f-cde1e0551ce2,DECENTRAL INC.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
a8e4455a-5925-4a61-9bad-7e3125581b3a,"DENSO International America, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
9e114773-bdca-4cb4-81fc-3f2f28b1861f,DEUTSCHE TELEKOM AG,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
4daab668-e04a-40f2-9047-0792121ff6ea,DIA Association,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d8bf475c-28eb-46c4-b302-9fb4936555ef,DICELLA SP. Z O.O.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
7245dbc4-ea3b-4b41-bc3b-8ea50e406fde,DIGIPHARM LTD,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
fd8c4cba-fca4-4049-bc05-b0111b4bc812,"DIGITAL REEF, INC.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5cbb6443-d0d6-46d8-b96d-8eee4a5f02ab,DISH Network Technologies India Private Limited,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
fe8635f6-f8ce-46da-aeef-6541a22a3638,DIVI LABS AND TECHNOLOGIES SOCIEDAD ANONIMA,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
41f5639b-ab82-4e2f-b6fd-03366a5e95f0,"DONGGUAN POWER BUREAU OF GUANGDONG POWER GRID CO., LTD.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ca3a66b9-2352-45e3-b57e-02d391768571,DaVinci 3.0 Incorporated,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5f53b75f-9a7a-44c1-a189-d4cd046d12d9,Dashlane SAS,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
e3bd4c7a-2382-4643-a3e6-d24f38a0446f,DataCoining LLC,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c89798f8-0b63-4ef6-9a32-fc366d793959,DataGateway Inc.,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
d5b049c1-c87b-4a39-b77c-69c1b894ae0b,Dataunitor AS,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
e88d8b99-8505-4d45-9582-dedcc5375751,"Dauntless Labs, LLC",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
8d31bd45-eb68-4269-ad38-b8876ba4787a,"Deedstack, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
43d58b65-60f5-48bf-b263-81c51cbdd5f6,"Deep Labs, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
de14837c-a39b-46d7-926a-06cbe30db145,Deere & Company,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c520e8be-18cc-418a-8d3d-1a2dd20f2f9a,"DefiQ, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
5fe97964-c651-4311-8e2e-cf984aaefcc2,"Deluxe Small Business Sales, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
34c82e5d-c2ee-4d88-adc2-9715d6fde91c,"Demoxi, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
760700de-7bd2-45ed-89ed-91c0fa5f2f94,Desilo Inc,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
c0eee5fb-da85-41cc-bc25-8705e33a96bd,"Devvio, Inc.",1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
ccebdcea-1d45-41e6-bdcb-c90ff6cc531e,Diehl Defence GmbH & Co. KG,1,0,,,0,,,NONE,LOW,No reliable bank signal in assignee name.,NON_BANK by name-based rules.,,
2e6502fb-12f1-4104-9cc8-5029caf8d089,Discover Financial Services,1,1,Capital One,Capital One Financial Corp.,1,8.0,Capital One,ALIAS,HIGH,Discover Financial acquired by Capital One in 2025 ($35.3B). Patent attributed to Capital One via M&A provenance.,Attributed via M&A: Discover Financial → Capital One (2025 acquisition).,,Discover Financial Services (acquired 2025)
